database_slug,source_person_id,canonical_name,reference_url,match_basis
cm0203_vanilla_original,45918,Umut Bulut,https://www.wikidata.org/wiki/Q946473,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45926,Onur Acar,https://www.wikidata.org/wiki/Q7095093,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45927,Behram Zülaloğlu,https://www.wikidata.org/wiki/Q814550,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45928,Emre Güngör,https://www.wikidata.org/wiki/Q441580,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45933,Mehmet Öncan,https://www.wikidata.org/wiki/Q6053804,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45934,Saffet Kaya,https://www.wikidata.org/wiki/Q18057189,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45942,Evren Kürkçü,https://www.wikidata.org/wiki/Q6102138,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45946,Tayfun Taner,https://www.wikidata.org/wiki/Q6097211,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45949,Adem Gezici,https://www.wikidata.org/wiki/Q6033883,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45954,Serdar Özbayraktar,https://www.wikidata.org/wiki/Q775542,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45957,Kenan Başkan,https://www.wikidata.org/wiki/Q130484532,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45972,Hakan Tüfekçi,https://www.wikidata.org/wiki/Q134469042,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45973,Osman Durmuş,https://www.wikidata.org/wiki/Q134396370,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45979,Kamber Arslan,https://www.wikidata.org/wiki/Q1722875,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,45989,Gökhan Kaba,https://www.wikidata.org/wiki/Q1559266,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46020,Yunus İçuz,https://www.wikidata.org/wiki/Q8061400,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46042,Soner Şahin,https://www.wikidata.org/wiki/Q1669403,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46049,Yaşar Kabakçı,https://www.wikidata.org/wiki/Q15728702,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46114,Özgür Ergün,https://www.wikidata.org/wiki/Q6100449,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46117,Türker Demirhan,https://www.wikidata.org/wiki/Q6102147,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46119,Emrah Umut,https://www.wikidata.org/wiki/Q28836107,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46127,Orhan Kalafat,https://www.wikidata.org/wiki/Q6094069,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46137,Kenan Aslanoğlu,https://www.wikidata.org/wiki/Q656673,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46189,Fikret Bademci,https://www.wikidata.org/wiki/Q6081845,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46198,Hüseyin Ulusal,https://www.wikidata.org/wiki/Q17045801,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46345,Uğur Boral,https://www.wikidata.org/wiki/Q2505360,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46360,Sercan Özçelik,https://www.wikidata.org/wiki/Q2272226,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46416,İskender Köksal,https://www.wikidata.org/wiki/Q8080193,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46426,Korhan Öztürk,https://www.wikidata.org/wiki/Q6432248,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46429,Mehmet Al,https://www.wikidata.org/wiki/Q1917306,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46431,Mustafa Öztürk,https://www.wikidata.org/wiki/Q107452838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46437,Can Arat,https://www.wikidata.org/wiki/Q1031843,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46439,Ulaç Çağlayan,https://www.wikidata.org/wiki/Q6081753,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46440,Zafer Çevik,https://www.wikidata.org/wiki/Q140160,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46444,Sinan Turan,https://www.wikidata.org/wiki/Q6101636,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46456,Yalçın Ayhan,https://www.wikidata.org/wiki/Q727569,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46460,Serhat Sağat,https://www.wikidata.org/wiki/Q7454538,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46463,Hüseyin Kartal,https://www.wikidata.org/wiki/Q1530663,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46471,Ercan Ünal,https://www.wikidata.org/wiki/Q6101892,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46478,Eren Aydın,https://www.wikidata.org/wiki/Q1349995,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46484,Selçuk İnan,https://www.wikidata.org/wiki/Q936379,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46488,Doğa Kaya,https://www.wikidata.org/wiki/Q1253603,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46490,Ramazan Durdu,https://www.wikidata.org/wiki/Q2130003,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46504,Mustafa Sevgi,https://www.wikidata.org/wiki/Q1426601,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46527,Musa Büyük,https://www.wikidata.org/wiki/Q10382469,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46532,Mesut Toros,https://www.wikidata.org/wiki/Q120761926,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46533,Mert Kaytankaş,https://www.wikidata.org/wiki/Q1587571,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46546,Kani Çevik,https://www.wikidata.org/wiki/Q6081690,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46561,Murat Uluç,https://www.wikidata.org/wiki/Q63182849,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46570,Olgay Coşkun,https://www.wikidata.org/wiki/Q2019770,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46590,Sabri Gümüşsoy,https://www.wikidata.org/wiki/Q15709913,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46591,Taner Taşçı,https://www.wikidata.org/wiki/Q6080087,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46594,İsa Dündar,https://www.wikidata.org/wiki/Q134597361,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46595,Onur Demirtaş,https://www.wikidata.org/wiki/Q7095098,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46603,Eser Kardeşler,https://www.wikidata.org/wiki/Q76384057,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46618,Murat Akyüz,https://www.wikidata.org/wiki/Q1290838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46649,Yaşar Erdoğan,https://www.wikidata.org/wiki/Q134449681,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46653,Tanıl Özer,https://www.wikidata.org/wiki/Q6079299,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46658,Serkan Kırıntılı,https://www.wikidata.org/wiki/Q358765,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46659,Tolgahan Acar,https://www.wikidata.org/wiki/Q1369009,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46660,Umut Salgınoğlu,https://www.wikidata.org/wiki/Q6102975,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46661,Bulut Basmaz,https://www.wikidata.org/wiki/Q1004726,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46663,İbrahim Akın,https://www.wikidata.org/wiki/Q343234,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46667,İdris Hacıfazlıoğlu,https://www.wikidata.org/wiki/Q130484556,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46668,Ceyhun Yelkenci,https://www.wikidata.org/wiki/Q130484533,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46679,Ali Öztürk,https://www.wikidata.org/wiki/Q4725334,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46680,Eser Yağmur,https://www.wikidata.org/wiki/Q820148,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46683,Serdar Özkan,https://www.wikidata.org/wiki/Q577265,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46685,Emin Aladağ,https://www.wikidata.org/wiki/Q967755,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46686,Metin Akan,https://www.wikidata.org/wiki/Q587385,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46687,Şenol Can,https://www.wikidata.org/wiki/Q388863,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46688,Fatih Yiğen,https://www.wikidata.org/wiki/Q1398118,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46690,Bilal Kısa,https://www.wikidata.org/wiki/Q860285,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46691,Mithat Yaşar,https://www.wikidata.org/wiki/Q1225004,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46693,Cafercan Aksu,https://www.wikidata.org/wiki/Q556101,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46696,İlhan Çelikay,https://www.wikidata.org/wiki/Q12812922,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46697,İrfan Başaran,https://www.wikidata.org/wiki/Q344007,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46700,Sedat Debreli,https://www.wikidata.org/wiki/Q28874614,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46702,Bilal Türkgüler,https://www.wikidata.org/wiki/Q6101338,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46706,Onur Okan,https://www.wikidata.org/wiki/Q15837612,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46707,Ömer Közen,https://www.wikidata.org/wiki/Q10442838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46709,Gökhan Gönül,https://www.wikidata.org/wiki/Q730284,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46710,Orhan Şam,https://www.wikidata.org/wiki/Q442755,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46712,Koray Çölgeçen,https://www.wikidata.org/wiki/Q1338407,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46714,Özgür Atılgan,https://www.wikidata.org/wiki/Q6101437,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46717,Caner Celep,https://www.wikidata.org/wiki/Q5032272,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46719,Onur Tuncer,https://www.wikidata.org/wiki/Q1440540,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46721,Osman Fırat,https://www.wikidata.org/wiki/Q2034262,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46722,Sancak Kaplan,https://www.wikidata.org/wiki/Q1610479,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46727,Caner Altın,https://www.wikidata.org/wiki/Q20473915,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46731,Ali Şen Kandil,https://www.wikidata.org/wiki/Q15786493,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46732,Cemre Atmaca,https://www.wikidata.org/wiki/Q6088688,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46733,Ergin Keleş,https://www.wikidata.org/wiki/Q1350603,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46734,Feridun Sungur,https://www.wikidata.org/wiki/Q5444316,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46736,Tayfun Cora,https://www.wikidata.org/wiki/Q352891,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46737,Tolga Zengin,https://www.wikidata.org/wiki/Q277568,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46738,Hakan Arıkan,https://www.wikidata.org/wiki/Q632382,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46742,Uğurtan Çepni,https://www.wikidata.org/wiki/Q6087688,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46747,Burak Yılmaz,https://www.wikidata.org/wiki/Q18765,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46758,Mehmet Topal,https://www.wikidata.org/wiki/Q348199,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46760,Fırat Çakmak,https://www.wikidata.org/wiki/Q6102243,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46762,İbrahim Ege,https://www.wikidata.org/wiki/Q8080021,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46763,İbrahim Şahin,https://www.wikidata.org/wiki/Q343406,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46776,Yiğit İncedemir,https://www.wikidata.org/wiki/Q522718,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46783,Doğan Şahin,https://www.wikidata.org/wiki/Q6101738,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46791,Koray Karagözoğlu,https://www.wikidata.org/wiki/Q6431452,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46798,Hüseyin Eroğlu,https://www.wikidata.org/wiki/Q18371982,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0203_vanilla_original,46802,Aytek Aşıkoğlu,https://www.wikidata.org/wiki/Q793322,unique accent/order-insensitive token match; DOB distance 0 day(s)
